area_code,area_title,area_type,occ_code,occ_title,emp,a_mean,h_mean,a_median,h_median,a_pct10,a_pct25,a_pct75,a_pct90,oews_year,emp_2024,emp_2034,pct_change,annual_openings,labor_force_exits,occupational_transfers,total_separations,g_baseline
30140,"Lebanon, PA",4,15-1252,Software Developers,50.0,110590.0,53.17,106940.0,51.41,72300.0,84240.0,127320.0,156230.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
30300,"Lewiston, ID-WA",4,15-1252,Software Developers,60.0,119090.0,57.26,97910.0,47.07,63060.0,80720.0,141150.0,174620.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
30340,"Lewiston-Auburn, ME",4,15-1252,Software Developers,160.0,114310.0,54.96,105400.0,50.67,74220.0,90050.0,132140.0,162860.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
30460,"Lexington-Fayette, KY",4,15-1252,Software Developers,1330.0,123930.0,59.58,123210.0,59.24,75580.0,91180.0,155220.0,184290.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
30500,"Lexington Park, MD",4,15-1252,Software Developers,730.0,138920.0,66.79,128830.0,61.94,95480.0,100990.0,165540.0,198740.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
30620,"Lima, OH",4,15-1252,Software Developers,150.0,115070.0,55.32,102940.0,49.49,67560.0,89280.0,142090.0,157630.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
30700,"Lincoln, NE",4,15-1252,Software Developers,1670.0,104880.0,50.42,102340.0,49.2,66010.0,80430.0,128450.0,146920.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
30780,"Little Rock-North Little Rock-Conway, AR",4,15-1252,Software Developers,1420.0,101500.0,48.8,101000.0,48.56,57790.0,79470.0,119980.0,141590.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
30860,"Logan, UT-ID",4,15-1252,Software Developers,850.0,108200.0,52.02,99430.0,47.8,62450.0,75820.0,131990.0,164260.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
30980,"Longview, TX",4,15-1252,Software Developers,250.0,108720.0,52.27,104700.0,50.34,67330.0,80230.0,130460.0,151240.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
31020,"Longview-Kelso, WA",4,15-1252,Software Developers,140.0,132620.0,63.76,126800.0,60.96,79160.0,102730.0,158260.0,191560.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
31080,"Los Angeles-Long Beach-Anaheim, CA",4,15-1252,Software Developers,54650.0,157390.0,75.67,155330.0,74.68,93670.0,122940.0,174320.0,210600.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
31140,"Louisville/Jefferson County, KY-IN",4,15-1252,Software Developers,2850.0,112880.0,54.27,106470.0,51.19,74350.0,86770.0,132620.0,158760.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
31180,"Lubbock, TX",4,15-1252,Software Developers,380.0,108790.0,52.3,104800.0,50.39,66170.0,79830.0,127160.0,159180.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
31340,"Lynchburg, VA",4,15-1252,Software Developers,660.0,112680.0,54.17,102530.0,49.29,62700.0,86880.0,135190.0,163060.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
31420,"Macon-Bibb County, GA",4,15-1252,Software Developers,310.0,116780.0,56.14,113680.0,54.65,72540.0,92090.0,138390.0,155210.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
31540,"Madison, WI",4,15-1252,Software Developers,6380.0,114660.0,55.13,104670.0,50.32,79090.0,97460.0,129760.0,157800.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
31700,"Manchester-Nashua, NH",4,15-1252,Software Developers,3740.0,147860.0,71.09,140820.0,67.7,96420.0,120560.0,175640.0,199390.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
31740,"Manhattan, KS",4,15-1252,Software Developers,410.0,102520.0,49.29,99680.0,47.92,60460.0,74560.0,127890.0,154560.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
31860,"Mankato, MN",4,15-1252,Software Developers,150.0,99090.0,47.64,98870.0,47.54,63680.0,74810.0,119780.0,129310.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
31900,"Mansfield, OH",4,15-1252,Software Developers,90.0,103230.0,49.63,94720.0,45.54,56520.0,74370.0,123430.0,162130.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
32580,"McAllen-Edinburg-Mission, TX",4,15-1252,Software Developers,440.0,107450.0,51.66,106910.0,51.4,62600.0,78340.0,132540.0,152830.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
32780,"Medford, OR",4,15-1252,Software Developers,320.0,129740.0,62.37,125860.0,60.51,78890.0,100600.0,153970.0,189170.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
32820,"Memphis, TN-MS-AR",4,15-1252,Software Developers,2500.0,116280.0,55.91,116470.0,56.0,71120.0,93760.0,135590.0,161200.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
32900,"Merced, CA",4,15-1252,Software Developers,60.0,135520.0,65.16,133370.0,64.12,72820.0,101320.0,168720.0,196560.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
33100,"Miami-Fort Lauderdale-West Palm Beach, FL",4,15-1252,Software Developers,17710.0,138520.0,66.6,129840.0,62.43,77470.0,101320.0,161890.0,190320.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
33140,"Michigan City-La Porte, IN",4,15-1252,Software Developers,50.0,100160.0,48.15,95110.0,45.73,68430.0,78890.0,121310.0,145550.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
33220,"Midland, MI",4,15-1252,Software Developers,90.0,116610.0,56.06,120390.0,57.88,77900.0,93150.0,128940.0,155780.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
33260,"Midland, TX",4,15-1252,Software Developers,340.0,128340.0,61.7,127160.0,61.13,79020.0,97920.0,160010.0,167830.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
33340,"Milwaukee-Waukesha, WI",4,15-1252,Software Developers,5710.0,114100.0,54.86,104500.0,50.24,74910.0,90690.0,130600.0,161600.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",4,15-1252,Software Developers,29550.0,125980.0,60.57,129430.0,62.22,80740.0,101300.0,155920.0,167350.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
33500,"Minot, ND",4,15-1252,Software Developers,40.0,92600.0,44.52,86970.0,41.81,47350.0,60510.0,122440.0,137010.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
33540,"Missoula, MT",4,15-1252,Software Developers,300.0,108140.0,51.99,96210.0,46.26,62710.0,76260.0,126100.0,164510.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
33660,"Mobile, AL",4,15-1252,Software Developers,950.0,108180.0,52.01,98620.0,47.41,58970.0,76980.0,132060.0,169160.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
33700,"Modesto, CA",4,15-1252,Software Developers,280.0,121180.0,58.26,116180.0,55.86,79360.0,92070.0,141140.0,166070.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
33740,"Monroe, LA",4,15-1252,Software Developers,100.0,108380.0,52.11,103850.0,49.93,57310.0,80370.0,128320.0,155710.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
33780,"Monroe, MI",4,15-1252,Software Developers,100.0,109680.0,52.73,102860.0,49.45,77600.0,83830.0,126280.0,153310.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
33860,"Montgomery, AL",4,15-1252,Software Developers,730.0,107200.0,51.54,95690.0,46.0,60520.0,77060.0,127120.0,170580.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
34060,"Morgantown, WV",4,15-1252,Software Developers,370.0,103700.0,49.86,94630.0,45.5,77240.0,78940.0,123200.0,164530.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
34100,"Morristown, TN",4,15-1252,Software Developers,60.0,107620.0,51.74,99950.0,48.05,61300.0,79780.0,133760.0,154510.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
34580,"Mount Vernon-Anacortes, WA",4,15-1252,Software Developers,230.0,128290.0,61.68,118040.0,56.75,79810.0,100140.0,141680.0,204790.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
34620,"Muncie, IN",4,15-1252,Software Developers,130.0,96860.0,46.57,96930.0,46.6,63110.0,77330.0,110430.0,142870.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
34740,"Muskegon-Norton Shores, MI",4,15-1252,Software Developers,110.0,101660.0,48.87,94960.0,45.66,60040.0,75740.0,124840.0,155130.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
34820,"Myrtle Beach-Conway-North Myrtle Beach, SC",4,15-1252,Software Developers,370.0,108460.0,52.14,95060.0,45.7,50930.0,66170.0,144030.0,181420.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
34900,"Napa, CA",4,15-1252,Software Developers,120.0,139660.0,67.14,131050.0,63.01,77250.0,109230.0,164170.0,198210.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
34940,"Naples-Marco Island, FL",4,15-1252,Software Developers,530.0,133200.0,64.04,128010.0,61.54,76630.0,101310.0,162370.0,179310.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",4,15-1252,Software Developers,8420.0,122310.0,58.8,127150.0,61.13,76690.0,99420.0,136980.0,164980.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
35300,"New Haven, CT",4,15-1252,Software Developers,1350.0,126780.0,60.95,123400.0,59.33,80200.0,101020.0,156260.0,167520.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
35380,"New Orleans-Metairie, LA",4,15-1252,Software Developers,740.0,133450.0,64.16,112450.0,54.06,74990.0,90720.0,134880.0,168940.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
35620,"New York-Newark-Jersey City, NY-NJ",4,15-1252,Software Developers,119610.0,161090.0,77.45,161970.0,77.87,97420.0,126140.0,190320.0,220780.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
35660,"Niles, MI",4,15-1252,Software Developers,170.0,110640.0,53.19,108180.0,52.01,69360.0,87340.0,126980.0,156480.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
35840,"North Port-Bradenton-Sarasota, FL",4,15-1252,Software Developers,1900.0,130840.0,62.91,131700.0,63.32,67960.0,100770.0,156520.0,183700.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
35980,"Norwich-New London-Willimantic, CT",4,15-1252,Software Developers,920.0,121380.0,58.36,110850.0,53.29,83560.0,83560.0,136720.0,166200.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
36100,"Ocala, FL",4,15-1252,Software Developers,400.0,119100.0,57.26,108590.0,52.21,65200.0,92470.0,148540.0,181710.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
36220,"Odessa, TX",4,15-1252,Software Developers,90.0,119440.0,57.42,118490.0,56.97,73080.0,85440.0,126940.0,168200.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
36260,"Ogden, UT",4,15-1252,Software Developers,3130.0,118160.0,56.81,106770.0,51.33,65520.0,84440.0,139480.0,176040.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
36420,"Oklahoma City, OK",4,15-1252,Software Developers,3740.0,112090.0,53.89,107420.0,51.65,66210.0,83070.0,136240.0,163120.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
36500,"Olympia-Lacey-Tumwater, WA",4,15-1252,Software Developers,1970.0,128710.0,61.88,122460.0,58.87,88440.0,103960.0,139430.0,178080.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
36540,"Omaha, NE-IA",4,15-1252,Software Developers,4410.0,118340.0,56.9,116820.0,56.16,79930.0,99900.0,139310.0,159830.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
36740,"Orlando-Kissimmee-Sanford, FL",4,15-1252,Software Developers,13640.0,121350.0,58.34,123060.0,59.17,74910.0,96940.0,151190.0,169640.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
36780,"Oshkosh-Neenah, WI",4,15-1252,Software Developers,580.0,110830.0,53.28,105620.0,50.78,74480.0,86590.0,127020.0,157960.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
36980,"Owensboro, KY",4,15-1252,Software Developers,50.0,104570.0,50.27,96340.0,46.32,60110.0,74460.0,128870.0,139550.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
37100,"Oxnard-Thousand Oaks-Ventura, CA",4,15-1252,Software Developers,2420.0,175170.0,84.22,138480.0,66.58,85810.0,112260.0,166660.0,,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
37140,"Paducah, KY-IL",4,15-1252,Software Developers,140.0,110900.0,53.32,104620.0,50.3,61290.0,84030.0,136890.0,151550.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
37340,"Palm Bay-Melbourne-Titusville, FL",4,15-1252,Software Developers,4770.0,126890.0,61.0,127980.0,61.53,79910.0,98980.0,158910.0,173820.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
37460,"Panama City-Panama City Beach, FL",4,15-1252,Software Developers,330.0,117750.0,56.61,117270.0,56.38,66820.0,83890.0,146370.0,163880.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
37860,"Pensacola-Ferry Pass-Brent, FL",4,15-1252,Software Developers,770.0,115590.0,55.57,103520.0,49.77,63160.0,80050.0,143980.0,175280.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
37900,"Peoria, IL",4,15-1252,Software Developers,650.0,110360.0,53.06,104330.0,50.16,72530.0,83970.0,130200.0,149730.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",4,15-1252,Software Developers,26150.0,131820.0,63.38,130670.0,62.82,81500.0,101450.0,161030.0,174980.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
38060,"Phoenix-Mesa-Chandler, AZ",4,15-1252,Software Developers,26950.0,134730.0,64.78,129600.0,62.31,80590.0,101930.0,158790.0,182450.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
38240,"Pinehurst-Southern Pines, NC",4,15-1252,Software Developers,90.0,111630.0,53.67,107330.0,51.6,54990.0,76940.0,137320.0,162390.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
38300,"Pittsburgh, PA",4,15-1252,Software Developers,8820.0,119690.0,57.54,122350.0,58.82,71700.0,91100.0,136660.0,167120.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
38340,"Pittsfield, MA",4,15-1252,Software Developers,310.0,144070.0,69.27,132760.0,63.83,90090.0,98850.0,172280.0,213000.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
38540,"Pocatello, ID",4,15-1252,Software Developers,80.0,127380.0,61.24,99770.0,47.97,60460.0,77290.0,132270.0,162560.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
38660,"Ponce, PR",4,15-1252,Software Developers,30.0,47160.0,22.67,29440.0,14.16,27790.0,27790.0,67010.0,81110.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
38860,"Portland-South Portland, ME",4,15-1252,Software Developers,1430.0,122340.0,58.82,124680.0,59.94,79770.0,97030.0,147690.0,170620.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
38900,"Portland-Vancouver-Hillsboro, OR-WA",4,15-1252,Software Developers,16620.0,153120.0,73.62,149010.0,71.64,95900.0,122550.0,170700.0,211750.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
38940,"Port St. Lucie, FL",4,15-1252,Software Developers,410.0,127600.0,61.35,126670.0,60.9,64950.0,95060.0,161690.0,195320.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
39150,"Prescott Valley-Prescott, AZ",4,15-1252,Software Developers,170.0,127280.0,61.19,123410.0,59.33,66760.0,93010.0,160620.0,193060.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
39300,"Providence-Warwick, RI-MA",4,15-1252,Software Developers,5880.0,128780.0,61.91,132010.0,63.47,82670.0,99710.0,141760.0,172750.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
39340,"Provo-Orem-Lehi, UT",4,15-1252,Software Developers,7120.0,128920.0,61.98,127640.0,61.37,74990.0,96010.0,160860.0,185720.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
39460,"Punta Gorda, FL",4,15-1252,Software Developers,190.0,131860.0,63.39,130540.0,62.76,90820.0,104400.0,144120.0,179750.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
39540,"Racine-Mount Pleasant, WI",4,15-1252,Software Developers,310.0,101460.0,48.78,97280.0,46.77,66200.0,77930.0,122870.0,138130.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
39580,"Raleigh-Cary, NC",4,15-1252,Software Developers,12290.0,135620.0,65.2,131390.0,63.17,82900.0,103660.0,163430.0,180630.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
39660,"Rapid City, SD",4,15-1252,Software Developers,270.0,97490.0,46.87,92460.0,44.45,58860.0,78430.0,104870.0,164000.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
39740,"Reading, PA",4,15-1252,Software Developers,490.0,118500.0,56.97,116990.0,56.25,75580.0,95970.0,133920.0,166620.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
39820,"Redding, CA",4,15-1252,Software Developers,170.0,119760.0,57.58,123320.0,59.29,61390.0,93620.0,143360.0,165350.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
39900,"Reno, NV",4,15-1252,Software Developers,1170.0,137530.0,66.12,129290.0,62.16,65750.0,102750.0,169990.0,205900.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
40060,"Richmond, VA",4,15-1252,Software Developers,6990.0,131430.0,63.19,130760.0,62.87,74960.0,100090.0,160910.0,190430.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
40140,"Riverside-San Bernardino-Ontario, CA",4,15-1252,Software Developers,4340.0,140840.0,67.71,136760.0,65.75,81920.0,106320.0,167940.0,200990.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
40220,"Roanoke, VA",4,15-1252,Software Developers,840.0,105410.0,50.68,99700.0,47.93,66040.0,79860.0,126830.0,157230.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
40340,"Rochester, MN",4,15-1252,Software Developers,1630.0,134750.0,64.79,130480.0,62.73,103210.0,106040.0,159790.0,165820.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
40380,"Rochester, NY",4,15-1252,Software Developers,4270.0,117100.0,56.3,108770.0,52.29,66030.0,85800.0,136480.0,169420.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
40420,"Rockford, IL",4,15-1252,Software Developers,410.0,108300.0,52.07,102510.0,49.28,66850.0,78870.0,128190.0,157470.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
40580,"Rocky Mount, NC",4,15-1252,Software Developers,100.0,113300.0,54.47,107400.0,51.63,73940.0,96210.0,133860.0,157360.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
40660,"Rome, GA",4,15-1252,Software Developers,80.0,107810.0,51.83,113990.0,54.8,57650.0,77290.0,126890.0,161810.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
40900,"Sacramento-Roseville-Folsom, CA",4,15-1252,Software Developers,7410.0,149340.0,71.8,141030.0,67.8,94380.0,115910.0,171020.0,210460.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
40980,"Saginaw, MI",4,15-1252,Software Developers,380.0,102530.0,49.29,103030.0,49.53,77830.0,81180.0,124070.0,133190.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
41060,"St. Cloud, MN",4,15-1252,Software Developers,380.0,106710.0,51.3,100110.0,48.13,71830.0,88700.0,121610.0,149050.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
41100,"St. George, UT",4,15-1252,Software Developers,560.0,117860.0,56.66,106440.0,51.17,63980.0,79100.0,152060.0,188150.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
41140,"St. Joseph, MO-KS",4,15-1252,Software Developers,110.0,99310.0,47.74,95590.0,45.96,64770.0,77440.0,119880.0,146500.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
41180,"St. Louis, MO-IL",4,15-1252,Software Developers,9360.0,118920.0,57.17,120490.0,57.93,64880.0,91400.0,137970.0,166510.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
41420,"Salem, OR",4,15-1252,Software Developers,1050.0,123050.0,59.16,121620.0,58.47,83950.0,101670.0,136910.0,163000.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
41500,"Salinas, CA",4,15-1252,Software Developers,280.0,141030.0,67.8,134300.0,64.57,83960.0,103310.0,168780.0,209760.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
41540,"Salisbury, MD",4,15-1252,Software Developers,80.0,123780.0,59.51,119690.0,57.55,72080.0,95040.0,161480.0,175930.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
41620,"Salt Lake City-Murray, UT",4,15-1252,Software Developers,16740.0,128690.0,61.87,128350.0,61.71,76580.0,98280.0,159520.0,173890.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
41660,"San Angelo, TX",4,15-1252,Software Developers,160.0,107920.0,51.88,104450.0,50.22,68500.0,78550.0,124450.0,153670.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
41700,"San Antonio-New Braunfels, TX",4,15-1252,Software Developers,6890.0,127930.0,61.51,125210.0,60.2,76610.0,99440.0,153470.0,164580.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
41740,"San Diego-Chula Vista-Carlsbad, CA",4,15-1252,Software Developers,21080.0,157860.0,75.89,159240.0,76.56,95130.0,125170.0,174420.0,212100.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
41780,"Sandusky, OH",4,15-1252,Software Developers,60.0,111120.0,53.42,103780.0,49.9,71850.0,83460.0,132440.0,161180.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
41860,"San Francisco-Oakland-Fremont, CA",4,15-1252,Software Developers,76900.0,187840.0,90.31,174910.0,84.09,128140.0,160060.0,213420.0,,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
41940,"San Jose-Sunnyvale-Santa Clara, CA",4,15-1252,Software Developers,90280.0,226510.0,108.9,208270.0,100.13,134830.0,171610.0,222550.0,,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
41980,"San Juan-Bayamon-Caguas, PR",4,15-1252,Software Developers,1240.0,66760.0,32.1,62770.0,30.18,33200.0,48040.0,82280.0,99350.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
42020,"San Luis Obispo-Paso Robles, CA",4,15-1252,Software Developers,480.0,139490.0,67.06,132010.0,63.47,79410.0,110540.0,162810.0,200360.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
42100,"Santa Cruz-Watsonville, CA",4,15-1252,Software Developers,580.0,147430.0,70.88,138740.0,66.7,95540.0,108820.0,170770.0,202940.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
42140,"Santa Fe, NM",4,15-1252,Software Developers,450.0,120260.0,57.82,113570.0,54.6,67810.0,90910.0,143990.0,172170.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
42200,"Santa Maria-Santa Barbara, CA",4,15-1252,Software Developers,2030.0,160920.0,77.37,163020.0,78.38,99360.0,124720.0,170570.0,213440.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
42220,"Santa Rosa-Petaluma, CA",4,15-1252,Software Developers,630.0,146990.0,70.67,141140.0,67.86,86580.0,114180.0,172220.0,203830.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
42340,"Savannah, GA",4,15-1252,Software Developers,420.0,119360.0,57.38,120860.0,58.11,60120.0,84500.0,153070.0,176370.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
42540,"Scranton--Wilkes-Barre, PA",4,15-1252,Software Developers,700.0,112720.0,54.19,110860.0,53.3,68290.0,87030.0,130950.0,153620.0,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
42660,"Seattle-Tacoma-Bellevue, WA",4,15-1252,Software Developers,72730.0,181040.0,87.04,169340.0,81.42,105060.0,136010.0,211590.0,,2024,1693.8,1961.4,15.8,115.2,30.7,57.7,4.8,0.014776506742768758
